2018-08-21 03:00:02.685477|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.3.0 (2018-07-31 16:10:01)
2018-08-21 19:25:12.045069|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:25:14.033850|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:35:10.087597|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:35:12.034032|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:35:14.044905|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:45:10.083106|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:45:12.033993|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:45:14.034049|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:55:10.106132|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:55:12.034019|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 19:55:14.033935|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:05:10.099284|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:05:12.045215|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:05:14.033919|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:15:10.149828|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:15:12.034011|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:15:14.050520|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:25:10.249694|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:25:12.033735|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:25:14.033815|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:35:10.381074|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:35:12.033855|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:35:14.033895|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:45:10.424266|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:45:12.050315|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:45:14.033798|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:55:10.458151|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:55:12.033911|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 20:55:14.050500|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:05:10.486588|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:05:12.033837|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:05:14.033785|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:15:10.506604|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:15:12.033788|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:15:14.033853|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:25:10.558765|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:25:12.044999|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:25:14.033815|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:35:10.621734|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:35:12.033890|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:35:14.045103|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:45:10.687797|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:45:12.033855|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:45:14.033867|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:55:10.739119|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:55:12.033936|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 21:55:14.033935|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:05:10.860597|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:05:12.050336|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:05:14.033918|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:15:10.841425|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:15:12.033869|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:15:14.044787|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:25:10.947399|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:25:12.033863|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:25:14.033857|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:35:11.061211|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:35:13.033849|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:35:15.033844|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:45:11.060227|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:45:13.044934|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:45:15.033795|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:55:11.159821|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:55:13.033887|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 22:55:15.050326|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:05:11.228849|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:05:13.033889|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:05:15.033799|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:15:11.293488|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:15:13.033823|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:15:15.033876|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:25:11.389701|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:25:13.050337|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:25:15.033792|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:35:11.350380|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:35:13.033787|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:35:15.050512|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:45:11.434652|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:45:13.033806|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:45:15.033794|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:55:11.463718|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:55:13.033757|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-21 23:55:15.033836|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:05:11.462377|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:05:13.045106|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:05:15.033793|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:15:11.446493|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:15:13.033809|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:15:15.050523|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:25:11.539137|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:25:13.033858|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:25:15.033818|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:35:11.578945|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:35:13.033786|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:35:15.033824|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:45:11.550025|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:45:13.050648|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:45:15.019978|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:55:11.639903|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:55:13.033841|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 00:55:15.045185|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:05:11.642684|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:05:13.033809|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:05:15.033774|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:15:11.753475|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:15:13.033769|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:15:15.033838|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:25:11.749161|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:25:13.057322|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:25:15.033866|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:35:11.842389|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:35:13.033786|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:35:15.055255|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:45:11.893147|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:45:13.033788|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:45:15.033834|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:55:11.992573|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:55:13.033883|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 01:55:15.033791|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:05:12.045947|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:05:14.033900|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:05:16.033889|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:15:11.956479|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:15:13.050439|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:15:15.033840|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:25:12.082095|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:25:14.044756|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:25:16.033809|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:35:12.181746|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:35:14.033872|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:35:16.057623|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:45:12.237009|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:45:14.033811|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:45:16.033827|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:55:12.279631|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:55:14.033854|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 02:55:16.033773|ERROR   |              |   |TS3ANetwork::Send failed error: 111
2018-08-22 03:00:01.464315|INFO    |ServerMain    |   |Received signal SIGTERM, shutting down.
